avg_goldEarned	avg_kills	avg_deaths	avg_assists	avg_totalDamageTaken	avg_totalMinionsKilled	avg_visionScore	avg_visionWardsBoughtInGame	avg_gameDuration	var_goldEarned	var_kills	var_deaths	var_assists	var_totalDamageTaken	var_totalMinionsKilled	var_visionScore	var_visionWardsBoughtInGame	var_gameDuration	won	weight
12646.3333333	6.53086419753	4.56790123457	8.25925925927	18017.7901235	202.913580247	13.8395061729	0.469135802469	1904.87654321	12647567.012	20.2252776234	6.50786146418	21.9671679618	51924421.9619	2331.61456784	183.258818629	0.278721663104	182455.804301	12.3580246914	27.1234567901	
11169.3214286	6.01785714286	4.46428571429	5.875	15539.6785714	179.535714286	0.0	0.803571428571	1691.03571429	16366631.2006	14.679527417	6.34181998558	12.1705988456	51138495.4171	3833.18478536	0.0	0.524900793651	281876.762166	3.33928571429	7.0	
12621.2909091	7.14545454545	6.69090909091	5.98181818182	20229.6363637	188.381818182	4.29090909091	0.763636363636	1722.52727273	36145758.8937	32.3694805195	8.75311688312	14.8751948052	118684713.851	7534.28424242	63.2438095238	0.541558441558	416226.164935	7.07272727273	14.5272727273	
12715.8877551	9.57142857143	8.4693877551	7.19387755102	23433.6326531	159.663265306	3.09183673469	0.0204081632653	1817.39795918	18111175.6757	33.1083320546	12.2038992038	16.0294400968	84821703.4943	3195.36003273	59.3440744719	0.0145772594752	227877.037629	11.2857142857	20.9387755102	
12080.5448718	7.32692307692	6.57692307692	7.42948717949	20845.8076923	162.897435897	6.13461538462	0.50641025641	1792.55769231	21876728.4109	20.1454244101	10.7299336848	19.2076403914	97664684.6743	4190.06630095	127.869556242	0.442040931387	351257.170416	9.04487179487	17.5	
11417.9619048	6.17142857143	6.94761904762	6.64761904762	18862.9190476	161.8	1.81428571429	0.295238095238	1809.24761905	19771107.7517	19.4245895696	10.9679462799	16.5476081329	66863420.9827	3991.49244547	31.4950928845	0.238542172752	336218.460319	14.780952381	34.5523809524	
11775.3521127	6.2676056338	6.12676056338	7.49295774648	18958.4507042	162.183098592	3.39436619718	0.12676056338	1869.77464789	12618016.9736	15.2819191464	11.9993407816	13.4869241766	61457950.5594	2641.48006857	38.8503124007	0.129269035264	273888.146094	6.35211267606	12.9154929577	
12741.544	8.728	4.984	8.832	18510.544	178.736	2.512	1.192	1806.536	17319393.6012	25.0200472746	8.21478153889	22.3590489038	62968914.3228	3855.42279351	76.1555140344	1.24674784713	257052.140633	10.784	17.384	
10934.1147541	5.11475409836	4.80327868852	7.62295081967	16294.1967213	147.196721312	0.0	0.0327868852459	1818.73770492	20649751.4706	14.0833718649	8.11627784783	21.8369973378	58916000.5416	4563.46754939	0.0	0.0266918873476	403943.745741	7.31147540984	14.4754098361	
12005.5266667	5.90666666667	5.96666666667	8.02	19226.66	176.673333334	3.21333333333	1.91333333334	1842.40666667	21637379.8928	17.4402967583	9.72075997151	20.8024365712	72344062.0155	6591.71740854	72.7141580041	1.57309571109	366531.359248	21.12	44.1866666667	
11926.3208556	6.87165775401	4.63101604278	7.35828877005	14660.197861	173.401069519	1.13903743316	0.572192513369	1818.7486631	21757048.1034	23.9915700021	8.05336795794	19.7481018695	54197407.5456	4808.39307228	21.3778791933	0.394633615182	356105.969378	28.3582887701	55.3315508021	
10832.4057971	5.88405797102	5.20289855073	6.11594202899	16596.0869565	147.318840579	1.89855072464	0.521739130435	1793.97101449	25608804.9804	19.8300834431	9.55867369346	18.0105401845	78160059.3965	5700.52964427	71.7241985068	1.12336407554	439461.174528	13.347826087	29.0869565217	
12544.3083334	8.14166666667	5.05833333333	4.90833333333	19957.675	194.183333334	14.425	0.0	1767.34166667	23303407.7454	28.4888884108	8.86574010327	8.89095955249	93289770.8335	5117.5909782	91.7303557085	0.0	281712.16405	31.9833333333	59.9333333333	
12550.3529412	7.03676470588	7.14705882353	6.86764705882	20689.0808824	196.720588235	0.308823529412	0.0588235294117	1810.30147059	16747036.7665	19.7427925084	8.39954384531	13.7402486879	58520140.0761	3510.47008752	1.47625148544	0.0422237076649	219136.308365	9.56617647059	19.2794117647	
13414.460733	7.28795811518	8.04712041885	7.70680628272	24458.9371728	171.565445026	0.0	0.0157068062827	1921.02094241	20199826.3822	17.4887706564	11.2610446802	19.0012696874	96261639.2826	4350.47737874	0.0	0.0143771295604	293483.794488	10.4293193717	19.9738219895	
12669.7665904	7.70938215103	6.73913043478	6.95423340961	21842.0617849	185.592677345	2.77574370709	0.00686498855835	1831.40732265	18893750.967	23.6623165645	11.5182455287	16.9308068586	96197775.0794	3885.65288736	26.768116947	0.00649207849816	280964.479166	17.9267734554	38.2082379863	
13050.0503145	7.32704402516	4.78616352201	7.93710691824	18645.1006289	198.201257862	9.7358490566	0.138364779874	1885.70440252	14835457.6152	17.6560390343	5.50791285933	17.7464390955	57071261.615	3236.36025638	139.688365984	0.115302831341	221793.635486	10.3710691824	17.7295597484	
12790.2592592	7.77777777778	5.71296296296	6.77777777778	20213.5462963	169.935185185	0.944444444444	0.222222222222	1922.12037037	22929220.7673	28.8798145081	8.46125276608	15.0668413782	77861230.2167	3753.40808757	13.3263780972	0.208967202388	340595.95411	16.3611111111	29.2222222222	
11213.6136363	4.79545454546	5.42045454545	7.17045454546	15782.5909091	162.806818182	0.568181818182	0.431818181818	1876.22727273	22233418.8593	17.149607684	9.68781791125	22.1889001623	58618373.7156	5022.46212121	7.1696969697	0.327245670996	391683.409375	5.92045454545	12.9772727273	
11922.0643939	6.7803030303	4.79545454545	7.27272727273	17932.3106061	177.189393939	0.0454545454545	0.159090909091	1829.33712121	16893845.1053	19.2238774273	7.27030733156	19.9347848238	63525657.624	3594.97597602	0.534545454545	0.147304463214	285920.221192	17.8484848485	33.6818181818	
11895.888	6.648	5.864	6.448	17118.4	174.24	0.704000000001	0.504	1797.768	35999336.1692	30.0511456425	14.5891899842	25.6873601858	108097436.097	9124.91778345	10.1372341198	0.625456328474	528185.970727	11.728	23.304	
12502.8764045	7.55056179775	6.76404494382	6.94382022472	23529.1573034	176.191011236	4.93258426966	0.76404494382	1848.61797753	21169485.0143	28.0934922054	12.0588768909	18.0233465271	163799572.669	3781.01110128	130.287368063	0.60646584221	289452.0212	8.30337078652	15.6292134831	
11118.8191489	7.24468085106	5.5	7.75531914893	15720.4148936	134.70212766	3.09574468085	0.0	1746.22340426	15700930.4838	20.2572104019	11.1446217494	20.2625295508	57959885.2974	2511.33705674	28.2343971632	0.0	331928.578664	16.5319148936	25.8936170213	
13012.0990099	6.58415841584	5.11881188119	6.75247524753	19825.3366337	199.267326733	4.89108910891	0.811881188119	1916.48514852	17498933.6937	15.9293729373	6.17310231023	12.7488448845	66462855.1393	4597.1849835	91.4647277228	0.625742574257	267189.179043	9.87128712871	16.801980198	
12431.4478528	8.15337423313	5.78527607362	6.50306748466	20548.4785276	172.944785276	2.55828220859	0.453987730061	1763.3190184	27024249.6843	29.3611136315	9.17371930368	16.9309486576	97207661.9506	5713.54112927	41.1489849518	0.262707520636	380924.742898	11.0552147239	18.8773006135	
12258.9965035	7.86013986014	5.62237762238	6.74825174825	18204.6748252	172.307692308	1.22727272727	0.020979020979	1887.13636364	22362040.0983	25.0437755528	9.76879086717	18.4146265292	81269461.1112	4565.61022659	17.2082871893	0.0398145657761	378240.616309	11.1013986014	21.5524475524	
12939.6946565	8.12977099237	5.09160305343	5.82442748092	21514.3816794	199.267175572	1.48854961832	0.587786259542	1833.23664122	20084214.1035	21.8947154716	8.03470061251	16.2503089342	90737787.6493	4431.82009241	19.521227437	0.277047576568	331348.72033	9.27480916031	18.7557251908	
12883.7636364	6.98181818182	5.29090909091	6.74545454545	21478.6545455	198.236363636	0.0	0.254545454545	1946.61818182	24328491.974	23.9555211203	6.83434343435	18.51271809	105363333.78	6110.80120525	0.0	0.151480716253	365292.34876	4.92727272727	9.25454545455	
12594.0826446	7.53719008264	6.48760330578	5.5785123967	20497.1570248	192.305785124	3.8347107438	0.661157024793	1807.12396694	24516968.942	29.4279420266	11.32918726	11.1698953711	104862183.549	5190.26201333	118.552295729	0.380637815685	312979.48984	17.479338843	30.867768595	
12370.1290323	7.33870967742	4.95161290323	9.00000000002	18905.0967742	185.14516129	0.0	0.725806451613	1795.12903226	14180213.0323	19.738172043	4.49685099846	19.1609831029	57216623.5776	3351.85261137	0.0	0.35069124424	178172.630953	6.09677419355	9.90322580645	
13297.426799	8.0	4.87841191067	8.02481389578	18361.9305211	196.799007444	6.95533498759	1.58312655087	1893.69975186	21000487.9919	24.964824788	8.48834645126	20.650285505	72013444.1733	4134.03373234	148.59156598	0.942426059458	303463.683294	29.7518610422	53.8734491315	
13338.0090909	6.80909090909	6.91818181818	7.37272727273	21819.9181818	201.863636364	4.26363636364	1.07272727273	1931.91818182	21146476.4953	14.1046851633	9.16934891312	17.4461939487	89984077.3975	5211.74953469	102.179121467	0.980796698845	327165.106474	5.46363636364	10.7454545455	
13848.2818182	8.88181818182	7.30909090909	6.59090909091	20569.9272727	219.827272727	0.390909090909	0.472727272727	1822.46363636	22610658.035	26.6772703075	10.9207089941	18.2759803812	67566899.2652	5047.63822072	7.03095823098	0.317183195592	245061.617574	23.4727272727	52.1818181818	
12062.6727273	5.21818181818	4.45454545455	6.63636363636	18369.7636364	192.527272727	1.07272727273	0.218181818182	1872.34545455	24706524.9351	18.097979798	6.97878787878	21.2377979798	68496539.6227	4963.4860404	14.7665454545	0.11997979798	341475.172101	5.25454545455	14.0909090909	
13813.5694445	7.47222222222	4.68055555555	7.11111111111	17708.7083333	229.611111111	0.486111111111	1.13888888889	1979.51388889	25119225.6223	25.8887345679	6.97299382716	16.8262345679	59446613.9068	6371.80648148	5.76620370371	1.29104938272	336178.085263	4.27777777778	10.1666666667	
11765.7922078	4.44155844156	4.0	7.63636363636	15555.3376623	205.038961039	3.24675324675	1.27272727273	1864.77922078	15192246.5765	9.45172327672	5.9481566053	30.9210396746	43510003.8295	3880.59745374	50.5612102183	0.870734027878	244315.610494	6.97402597403	14.3506493506	
12108.0196078	6.03921568628	6.60784313726	7.54901960784	20710.5882353	178.784313726	4.74509803922	0.529411764706	1855.76470588	21977899.6473	24.7579435815	7.04760490055	19.1036273095	71497916.0728	3903.7170161	71.0778371956	0.421512039159	240229.410166	3.33333333333	7.66666666667	
13546.8307692	7.49230769231	6.26153846154	8.36923076923	22256.6615385	206.307692308	0.0615384615385	0.0153846153846	2008.70769231	19887294.0098	26.8792540793	9.1378904429	19.6298368298	82667345.1722	3894.16573426	0.205128205128	0.0146853146853	293490.930478	6.03076923077	12.3538461538	
8789.0	3.31460674157	6.0	6.50561797753	15819.741573	75.404494382	0.0	0.0449438202247	1889.89887641	15530515.6777	9.69235857775	9.8737025147	22.0233936476	62875462.2308	1430.50650323	0.0	0.106367041199	531513.151457	6.6404494382	23.404494382	
12468.6321839	7.04597701149	6.3908045977	8.31034482759	19595.4482759	171.632183908	4.01149425287	0.494252873563	1892.93103448	18271069.0435	19.543377121	10.0878489327	21.9336343733	81150003.3855	4202.24220033	39.148877942	0.389436234264	314545.486043	6.71264367816	16.3793103448	
12821.9142857	6.81428571429	4.04285714286	6.45714285714	16174.4428571	212.685714286	4.35714285714	0.842857142857	1829.7	28787120.6547	19.5371794872	5.80407509158	15.4297527472	74196460.1144	7801.64520148	65.8505128205	0.814871794872	409265.225861	14.6571428571	24.5142857143	
12158.4863014	6.99315068493	5.87671232877	8.10273972603	17999.3082192	171.04109589	1.52054794521	0.746575342465	1829.78767123	21805204.565	23.2580979971	7.56454195417	23.7208034802	60476901.4962	4889.66082352	30.8384201169	1.03491101874	347376.436523	7.69863013699	16.2876712329	
13592.0060976	8.53658536586	5.60975609756	7.03658536585	21032.6036585	210.762195122	1.78048780488	0.676829268293	1808.25609756	21146841.2365	27.1027686684	10.9977599576	14.1683587612	96027734.0794	4505.37546063	42.3727595306	0.530152609825	279431.082937	14.1585365854	25.8902439024	
11899.4197531	7.48148148148	6.3950617284	6.14814814815	19375.617284	170.839506173	0.172839506173	0.0246913580247	1889.65432099	16586217.01	24.5631001372	7.53267552064	13.6703298416	59937829.6052	3635.33523195	1.17956104252	0.0236968449931	247037.923709	11.6419753086	25.9382716049	
11760.5172414	7.2	6.84137931035	6.76551724138	19577.3931035	168.448275862	6.93103448276	0.896551724138	1735.33793104	23853646.0023	25.5654984326	15.1099129223	20.2522222222	87796320.1649	5237.49795054	73.4639205852	0.60802995472	366206.6864	19.324137931	40.0482758621	
12183.7692308	8.76923076923	4.8717948718	7.84615384615	16778.2564103	149.41025641	0.0	0.141025641026	1825.58974359	22130197.6776	26.5495075758	7.66103687978	16.732257326	61549355.8504	3654.13185023	0.0	0.270063270063	353975.719704	7.82051282051	14.641025641	
13243.7619048	8.69047619047	5.66666666667	7.41666666667	18799.7857143	195.297619048	0.0	0.571428571429	1831.58333333	24068065.3892	30.755501443	10.1272789545	20.338656119	63961574.6457	5043.81076883	0.0	0.416853913282	320963.676076	7.07142857143	11.9761904762	
11709.0625	6.5390625	4.3515625	7.53125	15804.2421875	174.6953125	9.0859375	0.78125	1836.296875	16423360.5233	23.248670977	8.85825981052	20.5308840697	49452837.4286	3657.43957267	99.3280284664	0.333405172414	264551.206886	20.46875	39.203125	
13169.5753425	7.91780821918	6.32876712329	6.93150684931	20392.9315069	191.835616439	5.52054794521	0.383561643835	1900.47945206	22286181.4208	23.8321048054	8.25969776038	12.4068928028	77922016.431	4698.29342248	53.4530658839	0.371896064362	305594.08703	8.41095890411	13.904109589	
11794.1123596	7.19101123595	6.49438202247	6.31460674157	19463.6516854	133.696629213	3.1797752809	0.0	1787.49438202	31427510.8561	32.3598602091	12.8518181604	16.1646910059	97483452.6374	3808.78736785	34.1910347914	0.0	509233.891167	20.1123595506	34.3707865169	
12064.5892857	5.69642857143	6.03571428572	7.35714285714	19573.2321429	167.0	4.33928571428	0.125	1888.71428572	11912350.6225	13.6915044427	8.58464920058	14.8006662893	56469724.2581	2049.95750061	48.627403234	0.103569268617	203268.682362	5.67857142857	9.96428571429	
12096.8689025	7.33231707317	5.32012195122	6.6006097561	18442.2256098	172.817073171	1.64634146342	0.0	1839.39939024	24070626.704	24.8899829089	11.6690685496	20.0491488804	82516576.1839	5945.0735031	19.5226127658	0.0	396196.816385	34.6006097561	61.1402439024	
12703.0422535	5.32394366197	4.46478873239	8.39436619718	18199.028169	206.802816901	1.78873239437	1.49295774648	1873.33802817	16710228.0459	14.2462553097	7.37480438183	26.2098144422	78233357.0046	3953.24681422	17.3028169014	0.982226693494	266131.226023	7.35211267606	13.9014084507	
14188.2948718	10.7307692308	5.91025641026	6.60256410257	20787.5	192.961538461	0.807692307691	0.371794871795	1834.21794871	20730024.2625	39.1591511936	10.8342255446	15.5856723736	82375122.2797	3821.73588538	14.0842175067	0.303090587573	270732.664927	31.5128205128	45.0769230769	
11909.2568807	7.03669724771	5.04587155963	6.83486238532	18369.8256881	169.348623853	0.761467889909	0.0825688073395	1839.83486238	29481621.0824	21.0230777632	8.20036706745	23.8182102811	88812765.9239	5803.65689435	5.75552579761	0.0716976592526	519180.018693	8.18348623853	16.3944954128	
10931.5471698	5.30188679245	4.67924528302	8.18867924528	14219.754717	150.962264151	6.62264150943	0.584905660377	1876.69811321	16854888.0724	16.034950584	5.46851261945	26.7786816957	35779588.4525	3659.08873642	66.294298783	0.67512864494	350849.932255	11.2830188679	25.7169811321	
13018.0526316	8.54385964913	6.21052631579	6.98245614035	22138.0	180.350877193	1.68421052632	0.385964912281	1881.96491228	10200147.3713	15.2072835598	7.03750054962	13.4870124874	53115420.1537	1824.95683287	19.7929307919	0.255171921031	168639.28223	5.01754385965	9.80701754386	
12927.6799337	7.8623548922	6.49253731343	7.11940298508	20842.9419569	196.021558872	3.0232172471	0.275290215589	1858.32504146	20116669.7506	24.8490683634	9.51525004056	16.3397038136	75986193.4252	4254.37064704	93.6923112796	0.214365346752	283092.070656	48.0199004975	87.5737976783	
10881.9382716	5.64197530864	7.0987654321	7.72839506173	20949.8148148	146.469135802	6.93827160494	0.0	1811.7654321	18347559.8164	19.0800886356	11.8026274138	22.759892371	83475397.755	3430.21589111	76.4039252928	0.0	351768.775087	31.7777777778	75.2222222222	
12499.5679012	6.95061728395	5.58024691358	7.66666666666	18853.4938272	172.75308642	1.07407407407	1.07407407408	1869.38271605	21014711.2667	27.4381032548	7.71792350311	22.850265441	73864945.2632	3685.72577183	19.6562449896	1.75896976823	249247.030722	5.46913580247	10.8765432099	
11741.75	8.02631578948	6.8552631579	5.5	18409.6052632	171.039473684	1.13157894737	0.921052631579	1663.06578947	21025765.7838	25.8276204551	12.8900251081	12.0523534834	71402386.2835	4772.31675884	16.8201754386	0.62351417493	333367.407426	5.82894736842	12.4473684211	
13582.6631579	9.54736842106	7.35789473684	6.98947368421	22902.9789474	178.221052632	6.53684210526	0.0631578947369	1937.54736842	21769236.528	34.1547990151	10.174145891	18.1613881194	92904739.8685	4338.52720591	68.3162548477	0.0568568790397	310793.010941	8.4	16.8736842105	
12527.2117647	6.17647058824	5.05882352941	6.38823529412	18382.7176471	202.776470588	1.4	1.37647058824	1823.83529412	18196603.881	15.7234864613	9.11290009338	13.9651223156	71411478.8194	3680.71348646	48.0864295051	0.882384687208	238064.861985	9.0	19.2117647059	
12603.0919952	6.54838709677	4.83990442055	7.78614097969	18679.8482676	191.61051374	2.05973715651	0.194743130227	1855.84826762	20017542.377	19.2438699361	7.27223466486	22.2473097466	68998870.8996	4375.51779189	46.1712794467	0.179296439071	320233.263525	84.678614098	156.163679809	
12956.6551724	6.43678160919	4.42528735632	6.91954022989	20258.7643678	192.114942529	6.80459770115	1.46551724138	1859.65517241	17498727.2223	16.3153125155	4.74353299	16.0612638702	66743247.6648	3036.2160407	168.955433429	1.13004419192	221127.547115	10.8505747126	20.1494252874	
11437.21	5.9	5.43	7.55	16116.55	155.52	8.98000000001	0.46	1873.75	17781912.917	17.4980214613	10.1766180372	18.3317858004	48219875.8057	3908.47964742	151.592898825	0.610462124083	354114.958917	20.87	38.56	
13090.8656716	9.89552238806	5.77611940298	6.53731343284	19867.0447761	167.626865672	0.65671641791	0.0	1750.13432836	33696105.608	41.4275456053	9.42162520729	18.5666003317	97455501.524	5507.55645108	7.78865671642	0.0	431403.444179	11.7462686567	18.1343283582	
12341.9189189	7.98648648649	4.86486486487	6.81081081081	17693.8783784	158.797297297	0.0	0.581081081081	1829.05405405	29069076.7696	26.8784388047	10.5569050758	16.6321174833	95889634.4929	4802.50845419	0.0	0.319603750092	507085.884024	19.0405405405	27.1621621622	
12554.494186	7.26744186047	5.09302325581	7.26744186047	17561.4186047	191.953488372	0.0290697674418	0.151162790698	1858.12790698	23265161.8788	27.2377506325	7.58154604345	19.5456961234	59356506.5056	5328.67788643	0.141803743619	0.131202491653	338624.687711	13.738372093	28.5581395349	
12965.5833333	7.39999999999	5.53333333334	8.08333333334	19110.1	197.0	3.51666666667	0.633333333333	1883.7	18301000.7385	19.6597097097	7.65513013013	22.9561061061	69819286.1528	3231.38485986	30.1958708709	0.377277277277	228814.220796	13.75	25.4	
12967.2571428	7.27142857143	7.51428571429	6.4	20979.4142857	186.571428571	1.35714285714	0.0142857142857	1880.15714286	32833360.9063	27.8455244755	20.8322877123	18.2788677989	102549637.359	7265.50710623	10.517012987	0.0136363636364	489694.294625	6.17142857143	13.4857142857	
11390.683871	6.76129032258	5.91612903226	6.63870967742	17905.0709678	161.083870968	10.0387096774	0.0258064516129	1683.57419355	22429783.5205	22.4649940606	12.9445064845	19.9692558153	79858440.5112	4432.52534787	96.8225847354	0.0248325091118	351952.83895	30.4838709677	49.2193548387	
12610.0120482	6.28915662651	3.6265060241	7.06024096385	14340.5421687	197.987951807	0.0	1.66265060241	1904.01204819	19868036.3762	17.3827008638	4.75771108567	13.7175913306	37727412.4687	4096.79233942	0.0	1.25429129792	302272.359203	5.4578313253	11.1927710843	
12151.3829787	6.14184397163	4.29078014185	7.26241134752	18810.929078	188.361702128	3.99290780142	0.964539007092	1826.42553191	16273875.0406	16.5923686846	6.86648496142	17.1631788851	72351051.2466	3339.71463463	78.5986560058	0.567382193895	261010.456914	13.6382978723	25.2127659574	
11711.5789474	7.47368421053	3.69298245614	5.86842105263	14901.7631579	149.850877193	1.59649122807	0.0263157894737	1905.2631579	19812795.3145	20.6021564328	4.04039961013	14.8058601365	37667519.0004	3754.14104532	14.4149610136	0.0242811890838	356064.567117	11.0701754386	24.0	
12484.4444445	7.09259259259	5.87037037037	6.12962962963	17824.4444444	179.018518518	0.0	0.37037037037	1828.24074074	11424453.9314	17.627741467	8.52701525056	11.0179375454	34994117.4689	1368.1751634	0.0	0.248474945534	103145.975599	5.5	10.4074074074	
12567.1176471	9.45098039216	5.94117647059	8.60784313726	19027.9019608	151.764705882	10.5882352941	0.0588235294118	1771.47058823	12948823.5874	29.5942228697	8.94268196443	15.2883405168	55495519.63	2131.55627593	42.4257471823	0.0459054209919	181528.470728	10.4901960784	14.9607843137	
12131.8648648	5.36486486486	5.39189189189	7.91891891892	18529.8513514	185.391891892	0.72972972973	0.486486486486	1878.0	14892582.5809	13.9051767677	7.12641618891	21.9801119301	45806653.3875	3215.71905883	4.96671102921	0.77098007098	199613.320867	6.21621621622	12.1351351351	
12163.7942584	6.7033492823	5.73205741627	7.54066985646	18739.7942584	173.344497608	1.88516746411	0.287081339713	1835.64593302	24239413.0961	23.315990629	9.87578331158	20.3553369695	98482768.3205	5906.18635915	27.4949516762	0.261949684455	404855.371411	21.3636363636	42.1004784689	
12693.0125	7.175	4.76875	7.93125000001	19877.1125	188.38125	2.8375	0.13125	1816.69375	19753442.5957	20.7438239041	7.57869326821	13.6156771609	81928426.1669	4575.42586436	39.1033890147	0.116519235482	307036.910699	19.525	26.925	
11632.1946309	6.75838926175	5.71812080537	6.75167785235	17772.1677852	154.436241611	0.409395973154	0.0134228187919	1826.60402685	18622967.0328	18.7902932158	9.20364412665	17.3858297526	64152687.9272	3328.24654532	5.39514754448	0.0130765952914	313157.405914	13.0	27.644295302	
12189.8656716	7.08955223881	6.37313432836	7.11940298507	19128.238806	145.716417911	1.86567164179	0.0746268656716	1986.70149254	22020153.3961	27.9857379768	9.20431177446	18.303814262	80712028.2078	3050.89286899	33.7461028192	0.0524046434494	347194.741376	3.40298507463	7.62686567164	
12183.1034483	6.31034482759	6.05747126437	8.34482758621	18706.2183908	168.103448276	0.574712643679	1.03448275862	1898.42528736	13742627.0295	14.8969750981	8.87378309219	21.272176844	54731850.0948	3072.38272307	9.11076726594	0.476101591044	228878.976747	9.50574712644	16.7931034483	
13019.4244604	8.02877697842	5.30935251799	7.37410071942	21957.294964	190.316546763	1.53956834533	0.892086330935	1871.52517986	26548536.2783	25.2250107046	8.42579190877	22.0728593309	111651214.003	5627.04212984	31.1288762094	0.620957541099	396478.909102	18.0431654676	32.3381294964	
12495.1582915	8.20351758794	8.30904522613	8.24371859296	20768.9874372	157.346733668	0.81407035176	0.0125628140703	1912.55527638	25879998.4936	32.7152283994	16.4022944071	27.6274041639	101825997.25	4122.87846968	15.324409776	0.0121997269585	410524.823895	50.9648241206	102.743718593	
12224.6190476	6.63095238095	7.08333333333	7.39285714286	20932.4404762	163.773809524	11.8095238095	0.0119047619048	1927.72619048	11526025.5103	14.5698456306	9.94026251526	13.9441784406	68184292.6919	1817.48811268	132.692896389	0.0111111111111	201858.081275	5.86904761905	13.8095238095	
12028.0112359	4.75280898876	5.11235955056	7.01123595506	17797.0337079	195.04494382	0.0	0.325842696629	1871.51685393	12279301.6118	8.92169487816	4.61288892132	17.4209287903	42098650.2186	2825.79821287	0.0	0.19214618091	198703.05889	7.22471910112	13.5393258427	
12419.1470588	8.32352941177	6.42647058824	7.70588235294	23086.7647059	108.338235294	2.75	1.97058823529	1787.69117647	8798617.89783	15.9171826625	7.13044559929	11.7438356922	54007727.1216	1330.33049536	64.9632352939	1.7711189739	141013.852665	14.6176470588	24.7647058824	
12543.0545455	5.47272727273	6.10909090909	6.96363636364	20802.7454545	186.654545455	1.23636363636	0.181818181818	1940.18181818	13322580.0497	10.4055194805	6.44756493507	15.2766233766	65635429.5793	2821.42922078	13.625	0.163311688312	246500.274838	5.85454545455	11.7272727273	
13077.27	7.21	6.94	6.48	20425.525	207.65	0.57	0.04	1895.535	21208875.5449	25.8552314298	9.81976652945	16.0267128265	78026457.528	4494.5603635	12.7026390372	0.033168778362	282135.037099	17.365	38.41	
12974.0943396	8.50943396226	5.16981132076	7.05660377358	21092.0	185.754716981	5.33962264151	0.207547169811	1847.35849057	18280379.5485	22.9769916142	8.76834381552	15.3354821803	84085995.2207	3161.06477987	56.4027777778	0.167400419287	280346.527988	4.84905660377	10.0188679245	
11303.5261044	5.84337349398	5.59437751004	8.25702811245	16752.5983936	156.040160643	6.1485943775	0.955823293174	1839.97991968	20015460.1195	15.8804303553	10.0181146219	25.3048788741	56251032.2907	3728.4898103	110.475241878	1.30060146875	366176.112303	27.7389558233	59.875502008	
11197.05	5.975	6.2625	6.1875	18252.8125	160.4625	2.3625	0.025	1733.2375	20207578.3648	18.6586981659	10.0400439546	17.7418575796	71263659.4943	4625.38185578	37.396539075	0.02	363043.567665	6.6	13.6	
12592.0271739	6.57608695652	4.97826086957	7.00543478261	16596.0271739	196.027173913	2.61413043478	0.0869565217393	1857.93478261	21518651.128	18.4403894302	8.86657911496	17.801266899	54093807.781	5226.74595302	34.7753361972	0.0851977217918	333253.89949	16.0489130435	30.7391304348	
12407.4029851	7.80597014925	6.40298507463	8.02985074627	19437.4477612	165.507462686	0.567164179104	0.283582089552	1858.70149254	19299462.6428	26.0869462213	10.3592030689	18.5421737466	69706326.6341	3786.24954076	6.00951287519	0.275582709165	367059.020781	5.19402985075	9.92537313433	
12073.5517241	7.24137931034	6.41379310345	6.46551724138	19468.1034483	181.568965517	2.91379310344	0.379310344827	1839.44827586	16772100.4895	23.1280788177	8.76526813704	13.9674624944	66153031.8046	3438.01564599	52.332036498	0.285238468428	246846.888883	6.58620689655	15.0	
12992.5294118	6.89839572193	4.42780748663	7.39572192513	18086.2459893	200.203208556	1.6577540107	0.229946524064	1874.0	20316213.6373	19.0698317104	5.91439018898	19.0643127287	64210912.3064	3991.7989883	41.545795319	0.181035655345	289905.01406	21.1069518717	37.2032085561	
12992.944056	7.45804195804	7.47552447552	7.13986013986	21883.0104895	190.29020979	1.38811188811	0.55944055944	1808.23426573	16322386.1054	18.3865566659	11.4246582099	15.0360265213	77221554.7523	3642.15045695	27.167962177	0.425555473148	231898.821935	15.8916083916	30.8881118881	
11681.4761905	6.93650793651	6.1746031746	5.63492063492	18555.5079365	163.222222222	2.36507936508	0.460317460317	1782.22222222	23498826.4111	18.9678835979	9.24973544974	17.0789417989	67183148.4817	4524.88322751	26.6158730159	0.309100529101	405145.957831	7.2380952381	13.253968254	
12126.4453441	5.94736842105	6.21862348178	7.24696356275	19820.1821862	188.380566801	5.22267206478	2.43724696356	1825.86639676	16509338.6836	16.4517553187	10.862781697	19.1766592754	72592021.5526	3946.77887848	138.660433857	3.28399066749	258054.587812	16.955465587	34.2307692308	
11685.1111111	6.52380952381	6.63492063492	7.49206349206	19811.6190476	171.476190476	11.1746031746	0.507936507936	1781.36507936	15314185.3691	21.6700207861	9.7067271353	14.8746693122	63720122.5945	2753.03108466	130.895360922	0.54473733938	237670.509307	4.74603174603	10.8095238095	
12364.964497	6.54437869823	5.51479289941	6.97041420118	18829.6863905	194.337278107	1.87573964497	1.82840236687	1756.56804734	19788908.7994	22.0300211911	8.05499990759	18.3084250608	77260150.1996	3760.53248305	40.6525496125	1.36295695301	279404.034802	13.775147929	26.6804733728	
