avg_goldEarned	avg_kills	avg_deaths	avg_assists	avg_totalDamageTaken	avg_totalMinionsKilled	avg_visionScore	avg_visionWardsBoughtInGame	avg_gameDuration	var_goldEarned	var_kills	var_deaths	var_assists	var_totalDamageTaken	var_totalMinionsKilled	var_visionScore	var_visionWardsBoughtInGame	var_gameDuration	won	weight
11220.5785124	4.03305785124	5.13223140496	8.9256198347	25038.5785124	167.239669422	0.380165289256	0.115702479339	1868.85950413	17412912.4288	7.85687307862	10.6900586897	34.944424482	142546068.823	4430.3889877	5.57024793389	0.129117259552	387807.959248	15.4545454545	27.7438016529	
8810.34013605	1.82993197279	5.32653061225	12.5714285714	23919.585034	37.4489795918	10.768707483	2.38095238095	1784.28571429	11510023.6907	2.2065226194	9.03389294986	56.4882684164	135036992.988	377.572104795	564.701900443	2.89177312057	382986.763859	10.9319727891	26.0476190476	
12087.5576923	5.4358974359	3.90384615385	10.7756410257	26173.9679487	155.403846154	0.0	0.480769230769	1916.92948718	19863124.4823	12.1649267399	6.62510536059	42.0121787487	189926865.635	3889.87485624	0.0	0.335586523692	417985.798705	50.9423076923	77.4871794872	
10048.2967033	3.07692307692	5.39560439561	8.06593406593	25815.4065934	124.637362638	0.0	1.36263736263	1872.16483517	17007016.2131	5.5066057538	9.97931843438	27.9506111865	185733661.981	4527.53451044	0.0	1.06334115323	434230.083035	39.1428571429	87.0879120879	
10087.9538462	3.47692307692	3.93076923077	11.4384615385	25677.4692308	52.2923076923	2.91538461539	2.58461538462	1823.19230769	8915147.96101	5.17366697148	5.95749446871	33.0409328966	106047618.563	1071.78535198	109.644050851	1.6205471119	247670.661015	12.2	21.3230769231	
9923.75384615	3.4	4.96923076923	12.0307692308	26709.4	64.3230769231	9.84615384614	1.12307692308	1804.8	7628963.38852	3.80383107089	4.24064856712	27.2525641026	90414317.2292	698.967209653	225.319773756	0.475098039216	199767.002428	13.7230769231	19.2769230769	
12186.0357143	4.28571428571	4.77380952381	11.9880952381	30856.952381	169.761904762	4.60714285714	0.797619047619	1965.77380953	13292189.8125	8.76521164021	5.54993386243	34.261739418	156675518.986	3565.77132936	55.568452381	0.673115079365	252878.789517	34.1428571429	63.4285714286	
10917.828125	4.265625	6.375	8.6875	30638.59375	129.46875	4.640625	0.25	1805.0	21219603.9173	11.7060763889	8.55147569444	33.0230034722	272790456.631	5479.86128473	61.4788194445	0.135069444444	451727.306944	3.59375	7.15625	
9807.45454545	4.8	4.18181818182	9.52727272727	20376.5636364	67.0181818182	2.45454545455	0.381818181818	1737.03636364	17425694.4661	11.2145454545	10.0396694215	43.1947107438	118640145.446	1869.10876033	51.2661157025	0.636033057851	450599.889587	26.0	55.0	
10559.1652174	4.86956521739	5.22608695652	10.4260869565	27607.3826087	94.6086956522	0.304347826087	1.08695652174	1776.45217391	19173221.1664	11.1608610154	11.0254728795	49.936975214	243303454.568	2447.35007888	2.70289855072	0.619125656952	432801.15731	7.49565217391	12.0086956522	
9722.09090909	2.93939393939	5.81818181818	11.1818181818	26518.8484849	50.5757575758	10.0909090909	2.77272727273	1794.06060606	7255548.09192	4.05681818182	5.7292929293	27.4873737374	99947624.272	1529.90757576	210.733333333	1.49166666667	177252.010354	3.68181818182	7.63636363636	
10612.96	4.3	5.36	9.87999999999	28742.06	92.58	5.32	0.38	1856.0	11739910.9946	6.78928571429	6.85714285715	29.935952381	137703813.367	2322.37051587	52.0263095238	0.412182539682	318253.422063	2.4	6.08	
10738.2664093	3.26254826255	4.33590733591	10.4478764478	26690.1660232	161.100386101	5.76061776062	1.09266409267	1762.2934363	14790873.1307	6.58104849877	7.54745342087	39.6053196053	146425520.621	4145.99165893	143.914308522	0.91986380594	298894.533883	116.644787645	218.158301158	
9907.57692308	3.0	4.23076923077	13.9230769231	27225.5	38.1346153846	0.0	0.673076923077	1934.63461538	12843262.2468	3.36185897436	5.80801282051	64.991025641	156302932.03	498.046474359	0.0	0.357051282051	337602.363141	9.0	16.2307692308	
9918.50000001	2.78846153846	4.82692307692	11.8653846154	24639.1923077	51.8076923077	2.34615384615	2.03846153846	1845.57692308	8624924.45553	2.9174556213	3.01441251057	37.8404902789	60650455.9633	1016.85361369	28.2722950127	3.51589180051	208915.900549	5.26923076923	8.92307692308	
10741.5888889	4.23333333333	5.78888888889	8.04444444445	25609.3444444	57.5444444445	1.5	4.35555555556	1997.51111111	18506088.0805	8.22431722171	11.1700788037	25.4091624212	136656776.62	2009.74182526	45.8252508667	4.66584529774	494660.358245	10.5666666667	22.1333333333	
10478.1865672	4.88059701493	4.67164179104	10.7910447761	25529.0895522	63.9328358209	4.5671641791	3.37313432836	1820.64179104	15995755.7866	11.319854399	7.01077474195	41.279892554	152077592.054	2761.13844983	114.77038555	6.28826013123	386511.310659	6.88059701493	11.328358209	
10251.8653846	4.32692307692	4.01923076923	8.55769230769	20026.3653846	123.730769231	2.61538461538	0.211538461538	1778.34615385	14783785.8547	9.24923076923	6.71519230769	26.6326442308	88024826.9044	3188.67384615	24.1153846154	0.150192307692	349397.88867	9.09615384615	18.1153846154	
11327.62	4.38	6.46	8.39999999999	27549.04	111.3	1.94	1.68	1902.34	12572147.32	11.9508333333	8.7	23.94	119680782.264	2596.44333333	44.1766666667	0.843333333334	234608.993333	2.5	4.76	
11073.8421053	4.28070175439	3.24561403509	10.7543859649	25241.3508772	111.228070175	6.05263157895	0.508771929825	1827.26315789	9097908.8883	5.93609986505	3.30156320288	29.8038461538	130484862.55	1656.35203554	30.7352676563	0.233951866847	220829.273977	3.78947368421	6.54385964912	
11668.2083333	4.79166666666	4.72222222222	8.65277777778	30572.0138889	172.277777778	2.68055555555	1.23611111111	1791.08333333	16706073.1937	9.7242265131	8.23718383017	24.6597034026	252520904.324	4859.46873118	19.7430555555	0.472626844324	353560.725139	16.5833333333	25.5833333333	
9092.5	2.76153846154	5.17692307692	9.16923076923	23448.3	43.2615384615	4.88461538462	0.784615384615	1777.09230769	13137230.3075	5.61324175824	9.72100274725	30.3491758242	131852559.465	1494.05059409	49.4290144231	1.04360233516	389380.741896	20.9615384615	43.3538461538	
11779.7	5.44	5.46	6.8	26134.92	171.5	0.0	0.2	1910.08	13234025.905	11.5581818182	7.81863636364	14.6927272728	145123522.876	3330.08818182	0.0	0.138636363636	239877.183636	16.92	39.12	
9015.67073171	2.67073170732	4.12195121951	13.3292682927	25139.1585366	36.756097561	11.3170731707	1.53658536585	1745.45121951	10273795.0739	3.24620596206	6.72262872629	49.2273289295	145479994.665	215.186272019	424.905149052	2.63573848239	310931.487695	11.4146341463	24.6829268293	
8598.16363636	2.83636363636	3.25454545454	9.90909090913	18428.8909091	48.4909090909	0.0	1.36363636364	1736.96363637	16455572.2303	6.04180581323	5.33184910327	46.4546691404	111125058.209	766.937043908	0.0	1.03030303031	552580.302289	17.9272727273	43.9818181818	
11562.8596491	4.59649122807	4.56140350877	15.2105263158	30249.1403509	65.5087719298	5.64912280702	0.59649122807	1997.19298246	10963126.9609	7.05253329402	5.06973315642	58.6577964518	134920134.151	937.803209004	69.0037593985	0.344808098678	286358.772569	4.84210526316	8.05263157895	
11604.5087719	7.26315789474	4.80701754386	7.54385964912	22208.7192982	152.921052631	1.66666666666	0.00877192982456	1796.04385965	20919109.1017	19.4531198279	8.62578616353	23.4465822576	128533083.945	4437.23663522	29.4866352201	0.00868917576961	402113.590698	54.9736842105	98.7368421053	
11338.1551724	6.74137931034	5.89655172414	7.82758620689	28965.6896552	144.120689655	0.637931034484	0.0	1838.82758621	15234166.7582	15.0250476988	7.62347014752	25.3503304016	204497885.025	2612.57206012	7.63363814044	0.0	332925.179499	9.48275862069	18.6551724138	
10718.3	3.78181818182	4.24545454545	10.6454545455	25089.5727273	100.627272727	0.0	0.190909090909	1891.7	11626233.6253	7.43400984637	5.41717171717	29.2632908921	115458433.155	2440.1594194	0.0	0.147215856039	280869.576264	7.53636363636	13.2363636364	
11105.4109589	4.42465753425	2.94520547945	11.3835616438	23305.9863014	120.97260274	0.0	0.027397260274	1914.08219178	9250486.04489	8.8343444227	3.41830560992	32.8959148728	81033241.5696	1495.57391553	0.0	0.0216894977169	187991.608325	5.13698630137	8.58904109589	
9461.32258064	2.51612903226	5.96774193548	13.7096774194	24667.8548387	54.064516129	0.0	1.43548387097	1794.85483871	11638143.5443	2.97601553166	12.2570788531	54.2810035842	144511930.594	415.760961768	0.0	2.15451015532	396229.384767	9.09677419355	15.9677419355	
10868.1978022	5.27472527473	7.98901098901	9.97802197802	28046.3956044	118.615384615	1.97802197802	0.0439560439561	1833.92307692	21186035.9902	12.7258231951	15.0104972299	49.0000065778	184443518.187	5006.26956353	14.0522523382	0.0375930521092	477432.034622	8.1978021978	17.5714285714	
10745.0	4.92156862745	6.11764705882	10.9607843137	31146.6078431	71.6666666667	2.96078431372	0.705882352941	1904.01960784	12703758.6431	12.1147603486	9.45245098039	36.4557189543	173888926.935	2066.75925926	52.8017429194	0.372712418301	342397.273802	4.17647058824	6.96078431373	
9075.4921875	2.5234375	6.09375	13.015625	21481.6171875	40.375	7.90625	1.171875	1725.953125	13879613.4887	4.03064644608	16.8437653186	62.6947748162	131462681.716	516.669353554	252.206557904	0.829119178922	405826.451293	25.3515625	43.734375	
11452.2857143	5.21904761904	3.25714285714	11.2666666667	28348.3238095	65.9047619047	2.28571428571	2.31428571429	1828.12380953	12942972.9805	10.5170510481	5.28158840772	35.2655439412	153804511.627	2393.34984237	61.5953542392	1.86677728002	254033.403639	39.7333333333	66.1238095238	
9514.74576271	2.28813559322	5.74576271187	9.74576271184	23341.0	79.0	1.32203389831	1.72881355932	1767.45762712	8539214.09251	2.45041822584	9.97404431728	33.1469476851	122749155.893	920.518838506	8.97457627119	1.58214102282	232197.516545	5.62711864407	11.2372881356	
10598.1585366	3.46341463415	4.9756097561	7.87804878049	25534.7804878	137.451219512	1.37804878049	0.0121951219512	1773.47560976	14004738.1245	5.14527082144	6.16171452266	27.4043729777	133136872.68	2625.46652629	5.3363379286	0.0116648992577	305641.894725	5.35365853659	11.2682926829	
10742.3508772	2.61403508772	5.98245614035	14.6315789474	25537.7017544	73.649122807	24.6315789474	0.21052631579	2078.85964912	11081694.17	3.23567726905	8.10389388104	67.3066752246	103591758.291	606.269181762	868.527685068	0.220154043646	305454.505477	18.2631578947	31.4210526316	
11312.1022727	4.67045454546	5.86363636364	10.7727272727	28828.6136364	102.818181818	2.68181818182	0.0113636363636	1990.04545455	11850664.5686	8.83120941558	8.21672077923	28.8712256493	122513391.62	1784.62215909	30.8069399351	0.00909090909091	256090.404951	5.95454545455	9.47727272727	
11413.5490196	4.35294117647	5.19607843137	9.82352941177	28169.3529412	146.196078431	0.0	0.568627450981	1876.29411765	13285718.0452	8.06023965142	5.82854030503	25.8193899782	145562686.145	3776.65141612	0.0	0.435729847495	265656.795752	4.05882352941	7.86274509804	
10016.5588235	4.60294117647	7.07352941176	10.6911764706	26635.6617647	74.6029411765	5.72058823529	0.897058823529	1797.86764706	20542547.71	12.8750727214	13.4646816419	42.5497522086	191927309.428	3264.48818053	103.649275479	1.06910687352	504174.960573	6.5	10.6764705882	
10200.9677419	3.14516129032	3.85483870968	11.5161290323	26923.5322581	92.2258064516	3.87096774193	0.967741935484	1821.03225806	10128261.7376	3.16175115207	4.73755760369	38.1004608295	136849710.959	1901.83515105	189.716589862	0.618868407578	263790.664209	3.03225806452	5.51612903226	
11202.1190476	3.73809523809	5.65476190476	8.96428571428	32779.8571429	166.273809524	0.0	0.75	1865.33333333	13120758.826	7.24767814927	6.74863503321	28.5803958404	205439450.885	3880.30340257	0.0	0.373413402004	291613.04478	15.3571428571	28.8333333333	
9975.28571429	3.49523809524	4.64761904762	12.0761904762	24284.8095238	86.2571428571	1.9619047619	1.22857142857	1798.86666667	17256994.6528	7.25270294785	7.6055260771	65.585414966	157678932.024	2667.08695465	57.7793265306	1.2409138322	389766.355084	10.4476190476	19.2095238095	
9738.20382166	3.0	5.34394904459	11.8471337579	22426.8853503	77.8662420382	0.541401273886	0.0382165605096	1824.30573248	11835271.3449	5.77364450586	8.37899081209	56.0421251851	103924655.808	2843.04428112	20.8032499122	0.0348395940954	305052.921851	54.1337579618	104.414012739	
10205.0381679	3.24427480916	5.25954198473	11.9083969465	24329.9923664	70.1221374045	4.32061068702	1.51908396947	1800.40458015	8698692.99435	5.69012717563	7.33809701749	37.3779347879	88649566.5873	2626.37707077	83.6170511423	0.904711065015	213133.871481	19.3664122137	32.8015267176	
11715.0	5.35185185185	4.51851851852	9.59259259261	28127.8148148	135.703703703	0.666666666666	0.981481481482	1917.46296296	7830239.98439	9.05616304137	4.24957867921	22.5387321184	77164859.4187	2787.73873212	7.61507936509	0.868773270624	127327.655722	10.537037037	15.9259259259	
10749.4318937	4.15946843854	5.46179401993	9.02657807309	31430.5448505	79.2790697675	1.60465116279	1.6976744186	1824.00996678	19238664.0445	10.0399373868	11.2261102359	36.1520544022	266962998.843	2246.86060962	44.3094019991	0.992682675733	430815.702865	17.6744186047	32.6212624585	
10523.1914894	3.93617021277	5.25106382979	10.5063829787	28857.680851	91.029787234	3.3914893617	2.34042553191	1839.71489362	12998765.1643	8.45885929565	9.76682399275	35.6070402686	177629180.768	3298.64945825	183.066066196	5.43883800533	278564.367493	35.4127659574	58.8893617021	
9053.85	2.1	5.25	12.9	17597.7833333	40.1666666666	0.533333333333	0.9	1882.71666667	9065933.20518	2.84407407407	6.06907407408	41.967962963	56525442.0283	227.371851852	16.6874074074	0.595740740741	340584.468889	17.0	34.6	
8328.23076923	1.45054945055	5.65934065934	10.8131868132	23273.6813187	37.3076923077	3.94505494506	3.05494505495	1793.37362637	10432700.2998	1.81725940726	9.03398268399	48.5965101565	131474079.24	258.770885781	170.822037962	1.80944721945	362248.463513	12.1538461538	24.3846153846	
10651.0103093	4.62886597938	4.56701030928	11.5463917526	30071.5051546	71.0412371133	8.77319587629	1.41237113402	1764.56701031	8116942.62651	6.55833316673	7.16807018869	25.6182446016	154598626.124	1671.92572884	96.6856947378	0.884468405391	184847.227331	8.92783505155	15.9896907216	
10137.0543478	3.16304347826	6.11956521739	11.0760869565	25001.5652174	62.3152173913	28.0760869565	1.58695652174	1912.23913043	9272042.37135	5.74495341615	7.34934782609	34.6300258799	105941121.376	1171.8130176	458.390036232	1.57862318841	228101.170026	6.3152173913	11.4347826087	
8783.73504273	1.21367521367	5.47863247863	12.0	21134.1965812	41.2307692308	3.90598290599	0.145299145299	1803.33333333	10554025.4688	1.51284493285	6.94153846154	50.8318925519	85791750.9776	282.935547416	117.304725275	0.137846967847	358344.649271	31.1111111111	65.9914529915	
10790.9	3.12	5.72	13.68	28092.98	62.28	0.0	0.3	2002.04	12595354.8775	3.7055	6.5595	57.4861666667	128731454.448	938.464666667	0.0	0.2675	297944.008	16.34	32.84	
10806.130597	2.92910447761	3.76492537314	11.4291044776	26130.3731343	71.2574626866	12.9179104478	4.65298507463	1920.73880597	14419467.4365	5.24705784515	5.75358853456	46.3241089367	135462701.645	2257.25697156	863.19166856	4.17940958574	347622.899103	53.7574626866	104.686567164	
11719.3647059	4.88235294118	4.81764705882	10.5	31861.7764706	61.5764705882	2.48235294118	2.5705882353	1903.90588235	11462934.8768	9.43373519129	6.18714988149	29.8260781976	133932386.812	961.828884228	135.675181981	1.67327691102	204212.033475	14.2352941176	26.8117647059	
9780.43283582	4.01492537313	5.02985074627	8.7014925373	25113.6865672	94.8059701493	4.31343283583	0.537313432836	1724.8358209	14197984.2178	7.37891791045	9.48580016584	31.8855514096	295109696.96	2398.72777778	64.1476782752	0.436235489221	392112.699731	7.29850746269	15.4179104478	
10426.4038462	3.38461538462	4.63461538462	10.2884615385	27349.9807692	68.3076923077	7.0	1.40384615385	1806.26923077	8120909.74131	3.94085865115	5.64044566545	25.3585703512	135241658.41	1050.02541119	80.8450226244	1.1818088774	224737.914589	6.63461538462	9.07692307692	
10902.7115385	4.26923076923	4.80769230769	11.0961538462	25930.5	113.653846154	3.90384615384	1.15384615385	1920.17307692	11841614.6562	7.06488095237	5.88997252747	34.4325091575	122485243.792	1879.30247253	41.4208333333	0.558974358975	316231.451557	3.96153846154	7.53846153846	
11332.9850746	4.08955223881	4.58208955224	9.17910447761	27785.9104477	167.179104478	0.0	1.5671641791	1913.65671642	13956369.2125	5.66770315091	6.53938640133	36.151119403	171444477.799	3456.07856551	0.0	1.14324212272	289929.662106	6.4776119403	11.9850746269	
9368.72222222	1.91111111111	5.35555555556	12.7777777778	24812.3666667	49.0444444444	9.74444444444	5.26666666667	1918.64444445	8334774.91039	1.43239057239	7.12833964647	45.3326010101	150156985.941	331.648552188	467.390075758	7.45642045455	299982.32068	9.64444444444	19.9333333333	
11910.4385965	4.68421052631	4.05263157895	10.4736842105	26912.8596491	174.807017544	0.719298245614	1.33333333333	1821.94736842	11854250.6084	4.17439431913	7.07017543861	16.6010860485	143440425.075	5310.81370092	0.219298245614	1.65392648287	238964.762531	3.9649122807	7.0701754386	
10532.6769231	3.93076923077	5.41538461538	9.80769230769	29921.2923077	124.092307692	3.25384615384	0.815384615385	1853.87692308	10278754.1597	6.84265332957	8.28684887761	32.7497708275	217782935.214	2215.56471588	26.5444209636	0.486589649667	275061.996547	21.6153846154	36.7230769231	
9820.49019606	3.62745098039	4.03921568628	9.41176470588	25580.6862745	60.7843137255	7.58823529412	0.0	1710.8627451	19755623.3933	8.28291316529	10.9518674136	45.1171335201	184898076.004	1164.01237161	229.505182073	0.0	520377.654482	12.3725490196	23.3921568627	
10775.8852459	4.88524590164	4.29508196721	8.96721311475	24314.442623	142.967213115	5.44262295082	1.47540983606	1802.29508196	12075420.1499	8.51671749904	6.85478459779	28.9193099504	113062007.118	2357.61957682	94.847979413	0.658597026306	251177.648627	18.9344262295	31.393442623	
11592.3076923	3.92307692308	5.84615384615	8.42307692308	31116.3269231	147.0	0.999999999999	0.173076923077	1971.42307692	11879495.9038	6.70029239765	4.77262708052	28.5341655421	123906036.077	3948.66966937	5.70715249664	0.104273504274	210887.980601	4.61538461538	9.73076923077	
11811.9833333	5.28333333333	7.40555555556	11.6611111111	36936.8444445	106.761111111	1.47222222222	0.361111111111	1915.91666667	16355181.1331	12.9076159714	11.9903546224	37.5585336175	227591827.453	3229.79556793	17.7030231086	0.308588762955	340260.2767	14.7	28.0888888889	
10363.2761905	3.52380952381	3.50476190476	12.219047619	23175.8857143	77.6571428571	5.4	0.92380952381	1865.87619048	12998534.8773	6.91722376829	4.65113842506	42.5817815914	98442879.7737	1743.30822563	258.963593073	0.44033446712	301893.235059	18.3142857143	34.1238095238	
10595.8613861	3.70297029703	4.27722772277	11.4059405941	25316.8217822	135.089108911	0.0	1.20792079208	1787.58415842	12877386.8942	5.64837019416	4.50291814896	50.0926967697	124273918.277	3277.18379874	0.0	0.63329904419	272472.579801	9.11881188119	14.5841584158	
10456.8392857	2.96428571428	5.58928571429	9.48214285715	27135.5178572	146.482142857	17.7142857143	0.410714285714	1833.80357143	12021391.4642	5.8799894958	4.9950105042	31.0156906513	199866525.247	3891.00656512	176.300157563	0.446953781513	267317.021796	12.1785714286	25.5714285714	
10421.2115384	5.30769230769	5.76923076923	7.88461538462	29480.8269231	103.365384615	0.480769230769	0.76923076923	1763.44230769	16099045.6488	10.3570351217	7.42182449904	22.6726055807	269862990.186	2593.72675609	0.0	0.42123195432	397623.999664	5.28846153846	8.38461538462	
11513.0508475	4.32203389831	4.47457627118	7.25423728813	24977.8305085	175.694915254	5.42372881356	1.30508474577	1871.88135593	11784825.0107	7.60045026211	5.80797928794	17.1314668896	122240994.203	3293.27259512	153.506342263	0.568446274081	230929.405316	13.4915254237	22.8983050847	
9960.31666666	3.2	5.86666666667	9.43333333332	29907.1333333	84.3333333333	1.35	1.23333333333	1853.78333333	13197150.0928	6.73160173161	8.84715728716	43.7910064935	190417093.931	2381.66847042	9.975	0.842828282827	329026.377788	2.3	6.53333333333	
10272.1551724	4.74137931034	3.6724137931	9.94827586207	23583.2241379	110.672413793	2.06896551724	0.362068965517	1699.5	18241618.9169	9.03917624522	5.02250957854	40.9515325671	191090452.795	3614.06072797	20.5024425287	0.295977011494	436395.160153	4.22413793103	7.34482758621	
10781.2162162	5.52702702703	5.41891891892	9.81081081081	26096.2972973	99.7297297299	0.337837837838	0.72972972973	1847.37837838	16858526.0913	13.1693870511	7.92957436201	36.4221262769	120543563.258	3307.05571498	4.22297297297	0.425961192853	352072.872922	11.972972973	21.4594594595	
10355.1833333	4.45	3.86666666667	10.8666666667	24531.0833333	71.3	4.05	5.18333333333	1869.75	13239203.5453	8.22519230771	4.56586182336	39.5553632479	120777263.206	1000.65295584	43.0077777778	5.23182336182	302120.820712	9.25	15.7333333333	
8761.77586207	1.86206896552	4.55172413793	13.2586206897	21676.6896552	28.2413793104	0.46551724138	0.275862068966	1795.05172414	7718465.31944	2.8599137931	7.37288587849	48.9409482759	97146716.5871	166.998419541	6.34195402299	0.32091543514	282128.62346	18.0172413793	32.1034482759	
11412.778626	4.10687022901	4.19847328244	9.40458015267	28440.4045801	130.65648855	1.50381679389	1.90839694656	1808.11450382	13420681.8064	6.29387077244	5.39323074066	30.1069476783	154752333.482	3588.1815115	39.2259950471	1.6891511144	267222.3367	7.62595419847	14.5267175573	
11527.5063613	5.65903307888	4.02035623409	9.91603053437	34203.5038168	62.8066157761	3.61323155216	0.735368956743	1837.69720102	19855166.195	14.4716818673	7.45905540016	38.0734333886	278633203.318	1744.67075079	64.6321617314	1.15344191212	389804.97694	179.422391858	339.279898219	
9235.8	2.45161290323	4.10967741935	11.3677419355	21767.9225806	41.3483870968	6.04516129033	1.75483870968	1782.09677419	12996010.7879	4.73407706093	5.88509511993	52.0009622277	128118249.163	680.606087677	368.996657706	2.32761510891	350631.985955	8.85161290323	18.6903225806	
11326.3229167	4.71875	3.25	10.15625	28107.40625	116.572916667	0.708333333334	0.625	1918.14583334	12176946.9684	8.83117784994	4.06785263348	37.1351145383	124973579.017	2231.23183171	17.4990079365	0.831953463202	277336.565472	15.8020833333	32.7083333333	
9893.43283583	4.34328358209	7.37313432836	8.0	26016.2835821	82.2089552239	4.67164179104	0.298507462686	1783.67164179	14818717.1851	6.97313432836	13.0671641791	19.0870646766	250348289.512	2434.01218906	47.5639303483	0.227611940299	378294.314428	2.80597014925	5.74626865672	
8853.29090909	1.75454545454	6.06363636364	11.9363636364	24499.6090909	49.1181818182	13.4272727273	1.5	1683.51818182	10991075.2002	2.25520677792	11.788082272	49.2970765627	132996656.596	1029.75705021	323.389575099	0.716940418681	312317.476215	14.1909090909	27.6181818182	
10475.0588236	3.54117647059	7.04705882353	8.77647058824	29129.5647059	112.576470588	4.63529411765	0.0235294117647	1946.44705882	10222299.5276	6.32225318196	8.55851393187	31.250495356	143916082.168	3347.86210527	193.238854489	0.00941176470588	228323.442759	15.2941176471	32.6	
10501.6315789	3.8987854251	4.995951417	10.8340080972	26069.3076923	88.2267206477	15.1457489879	1.08906882591	1926.59109312	14539517.6496	7.2969826586	9.07104624777	44.229114892	165806296.625	2859.70842638	604.344400317	0.339714403167	366027.811874	17.008097166	32.2793522267	
10437.4388489	2.74100719424	4.35251798561	8.93525179856	27261.9928057	115.115107914	5.75539568345	0.791366906475	1914.8705036	16428562.5792	3.76718159834	6.25612900983	29.7449689574	171804538.992	4770.50809345	90.4552674873	0.7429828971	425591.656818	17.7841726619	34.2086330935	
12437.4230769	5.19230769231	7.03846153846	10.7692307692	35103.4423077	122.423076923	1.55769230769	0.826923076923	2015.63461538	12159372.1092	8.23267083794	10.9460188934	30.6495138633	198326735.474	2298.18477027	22.7249417249	0.394230769231	281884.824201	9.71153846154	16.9230769231	
8858.66101695	2.59322033898	5.74576271186	9.20338983051	22119.9152542	32.6610169492	5.1186440678	0.694915254237	1717.77966102	7183491.72334	3.65483757062	6.31638418079	25.8933615819	64184261.7791	425.239583334	20.1673728814	0.591807909605	162488.207804	6.45762711864	19.2033898305	
10656.0305344	3.70992366412	5.83969465649	10.8167938931	29307.6641221	84.1832061068	3.63358778626	1.11450381679	1894.0	12899807.1147	7.91348600508	8.80072296942	41.9135001414	158572678.447	1927.8093986	67.8129043984	0.492784442021	314754.052199	8.49618320611	15.5190839695	
10658.3166667	4.45	4.63333333333	8.1	27555.85	153.383333333	5.11666666667	0.266666666667	1720.16666667	16985516.2472	7.24567460317	8.26935515873	26.9658630952	213003541.693	6101.88412698	43.3380555556	0.192847222222	397260.647212	5.36666666667	10.0333333333	
9703.97222222	1.39814814814	5.71296296296	14.4074074074	26149.8611111	39.3888888889	3.78703703704	0.00925925925926	1976.12037037	12633371.1429	2.10105820105	8.94126984127	75.0419753086	135820550.534	302.523280423	106.294885361	0.00917107583774	356468.247796	49.5833333333	102.166666667	
10668.7727273	4.22727272727	5.43434343434	10.3838383838	24479.010101	118.909090909	5.5101010101	0.323232323232	1772.80808081	17122677.767	9.94043662781	9.6533821525	44.2494197037	162347460.477	2910.86588765	215.234314579	0.453173966991	376522.638463	22.2828282828	43.2222222222	
9488.66153846	2.36923076923	4.58461538461	11.3230769231	26087.3538462	57.5076923077	7.29230769231	1.29230769231	1821.73846154	14083229.1477	3.84654600302	6.84714932127	51.8720211161	152675435.622	1809.25488688	240.818174962	0.58407239819	372675.293982	4.27692307692	8.90769230769	
11219.2571429	4.68571428572	6.74285714286	10.3857142857	33800.5857143	105.957142857	7.1	2.18571428571	1840.97142857	9066346.05218	8.02178416821	8.05346320346	23.0666357452	141022698.113	3002.57572665	139.280009276	1.36158008658	167328.233472	3.25714285714	7.31428571429	
11276.1530612	5.86734693878	4.22448979592	9.07142857141	26964.0612245	143.265306123	4.52040816326	1.14285714286	1821.12244898	14137326.2755	12.6582032813	6.94677632958	21.6835967721	145937749.307	3162.83460575	82.7786114445	1.08081089579	251319.255807	14.7448979592	28.3469387755	
11011.5087719	4.56140350877	6.70175438597	11.3245614035	31382.6578947	116.701754386	1.64912280702	0.947368421052	1825.2368421	13439109.5136	8.05353772689	10.7522489937	41.6447482342	213930832.774	2723.93172989	44.774966773	0.546814954052	287898.978831	7.47368421053	14.0701754386	
11357.8113208	5.03773584906	5.94339622642	9.64150943396	32029.8301887	119.830188679	10.0	0.849056603774	1959.96226415	14215442.9167	8.47713387241	6.38751123091	20.0818059299	198556490.261	2347.99128482	167.625336927	0.598787061995	326398.44717	6.30188679245	10.5094339623	
10837.4385965	4.64912280702	4.28070175439	9.43859649123	27349.9473684	115.122807017	0.912280701755	0.59649122807	1811.84210526	12947401.8029	9.39356725146	7.3023391813	31.5538986355	160151897.139	2725.39161793	13.5248538012	0.34044834308	302069.048538	5.12280701754	8.9298245614	
10695.6153846	3.84615384615	5.25	12.4807692308	28809.4615385	103.173076923	3.11538461539	0.884615384616	1862.07692308	16240742.7451	6.33023504274	6.04123931624	33.5454059829	178284310.453	3265.21207265	92.2435897436	0.625427350428	365491.427885	3.15384615385	5.38461538462	
9657.53333333	4.08	4.32	10.2666666667	22327.4133333	109.506666667	0.106666666667	0.48	1704.84	17320085.847	10.4160952381	6.88577777778	56.1736349206	121625088.866	4147.57420635	0.0	0.635301587302	416718.590302	12.12	24.92	
9991.57281557	4.16504854369	3.87378640777	11.1553398058	29278.5048544	50.4466019417	4.97087378641	0.145631067961	1745.4854369	11939789.0619	7.76404404657	5.01205816837	44.0182364561	170578966.744	1231.4226201	49.000558988	0.149506157273	289994.545921	36.5533980583	59.1359223301	
11537.7254902	5.72549019608	6.78431372549	12.0392156863	33307.5882353	66.9019607843	1.54901960784	0.823529411765	1883.76470588	10805748.2374	14.1460015378	10.5060553633	26.3175701653	134633318.191	1488.09083045	41.1447520184	0.791522491348	214234.471742	15.2549019608	25.6274509804	
