avg_goldEarned	avg_kills	avg_deaths	avg_assists	avg_totalDamageTaken	avg_totalMinionsKilled	avg_visionScore	avg_visionWardsBoughtInGame	avg_gameDuration	var_goldEarned	var_kills	var_deaths	var_assists	var_totalDamageTaken	var_totalMinionsKilled	var_visionScore	var_visionWardsBoughtInGame	var_gameDuration	won	weight
10909.2121212	7.98484848485	5.40909090909	6.16666666666	21775.939394	121.484848485	13.196969697	0.0151515151515	1790.54545454	15119768.1515	21.0490247301	8.49076976663	15.5461511669	79847367.6152	1809.27760362	52.9319923372	0.0148902821316	338020.417624	28.1818181818	51.1818181818	
12555.5178571	8.51785714286	5.80357142857	6.19642857143	25596.9285714	144.875	1.78571428571	1.5	1904.89285714	14459269.2167	27.4991071429	6.30022321428	10.6171875	91238270.124	2315.52068453	26.0433035714	0.726711309524	180592.520313	6.80357142857	16.5357142857	
12109.4744526	7.80291970803	8.27737226277	5.6204379562	27568.4452555	117.05109489	1.07299270073	0.627737226278	1871.19708029	19099809.0193	20.801218125	13.3409117241	14.0891311446	124605476.459	3759.88095818	18.1864737047	0.517090087528	329577.249447	12.2554744526	25.9781021898	
12090.3125	7.40625	7.046875	6.5625	26563.65625	114.84375	6.34375	0.71875	1854.734375	17023987.36	20.2878872863	6.27064636752	14.4053084936	82783223.4486	3497.14943242	137.829253472	0.828993055556	257369.755455	3.25	7.90625	
12364.1822034	8.87288135593	7.8686440678	5.78389830509	26819.3347458	147.36440678	1.19491525424	0.707627118644	1799.02118644	17435601.127	23.9521412178	11.9279849708	13.2308186634	121863856.372	2631.508502	20.2924019647	0.567350080147	293932.941708	22.8262711864	42.5762711864	
12385.1437909	7.77777777778	6.38562091503	5.95424836601	25728.8039216	111.882352941	2.66013071895	0.124183006536	1929.29411765	14351218.0145	20.4217463244	9.54051210229	11.5185999186	91773749.7385	1397.38147732	27.8893377864	0.124496370248	229335.769318	11.0718954248	21.6666666667	
11792.5955056	8.32584269665	7.16853932584	5.95505617978	24285.4044944	155.808988764	1.93258426966	0.449438202247	1860.11235955	11356950.4465	17.5228073865	7.22896799169	13.1627289322	56780927.8287	2322.85949692	24.4013227355	0.381982415029	208279.57896	9.49438202247	21.1573033708	
11215.5492958	7.88732394366	7.66197183098	5.99295774648	23853.7816902	115.47887324	3.72535211268	0.661971830986	1729.3943662	13521726.2605	20.168413801	10.6760404053	13.6660284861	78827387.7209	1701.48195819	73.986914701	0.5720672451	267831.01462	15.1690140845	28.3943661972	
12650.6791045	9.73134328357	6.02985074627	6.48507462686	22988.5149254	160.0	0.888059701492	0.902985074628	1855.99253731	16407950.3289	24.1320019833	9.51333180314	15.7132853165	86461596.4394	2507.4105194	29.1250637836	0.626427748211	264705.058322	16.0149253731	31.5223880597	
11782.2658228	8.16455696202	5.66455696203	5.77215189873	22867.8860759	147.715189873	1.95569620253	1.41772151898	1758.12658228	21988078.4106	28.6073444093	9.95094936711	14.7134098101	128606422.038	3556.31988397	38.6581751055	1.06244725738	359547.837764	49.9113924051	97.746835443	
12201.3939394	7.24242424242	4.93939393939	5.24242424242	27285.6515151	102.257575757	0.409090909091	1.09090909091	1816.34848485	20550905.0425	18.5936602871	6.29408559278	12.1886806663	152496153.039	2325.3539518	5.16905901116	0.993527379054	317492.65976	4.74242424242	10.303030303	
11396.2	6.9	5.76	5.54	21736.22	128.54	1.14	0.9	1779.1	13346556.3092	11.2740384615	5.80737179487	8.14538461539	64538892.5721	3024.87282051	33.3925	0.79871794872	244683.922051	6.16	15.56	
12581.7553956	12.3381294964	5.56115107914	5.94604316547	21829.4568345	148.100719425	2.18705035971	0.63309352518	1779.13669065	17138476.096	41.8623451475	9.40030405954	16.0299607109	104671859.832	2910.92203922	29.4360973373	0.604295810002	289096.818913	143.784172662	227.215827338	
11415.7252747	7.82417582418	7.36263736264	5.68131868132	23407.1978022	141.758241759	0.527472527472	0.362637362637	1774.85714285	16509677.8466	19.5838954149	12.3307187066	15.1142947365	90177072.554	3045.70241975	24.4456233422	0.280753893069	277767.228404	12.3296703297	24.2307692308	
11886.4404762	9.08333333333	6.45238095238	6.47619047619	22126.9166667	143.571428571	4.66666666667	0.0357142857143	1877.67857143	15740934.3806	24.8840616246	9.24872860255	19.6599004046	77167093.2694	2751.47755213	67.0426618425	0.0228711484594	284935.008066	20.369047619	34.4761904762	
11735.4158416	7.11881188119	5.50495049505	8.0198019802	25711.7425743	49.1683168317	0.178217821783	0.534653465346	1805.54455445	18759138.2607	17.9999649832	8.26001698313	21.0466335758	152335090.652	1368.85470669	2.96115765423	0.740604564436	364912.712153	48.2772277228	76.6237623762	
11322.8958333	8.52083333333	5.69791666667	5.63541666666	18281.65625	153.0625	0.0	0.5	1702.76041667	19187996.1093	23.3345473058	11.0935672515	13.6301596795	75158294.8562	4081.63285937	0.0	0.319993876738	365103.48197	16.9583333333	31.0208333333	
11781.7159091	6.57954545455	5.86363636364	7.02272727273	25466.6022727	76.1136363636	11.3522727273	1.72727272727	1913.31818182	20723407.6558	23.497351834	10.6328161781	20.4417534094	118891756.836	2102.34652895	238.97338026	1.96853510474	395457.249974	8.0	16.2272727273	
12493.1267606	8.3661971831	5.60563380282	7.11267605634	24010.0422535	126.183098592	1.80281690141	1.47887323944	1905.91549296	11218540.65	13.5023664716	5.53904487531	14.4343332724	63402560.9173	1508.09734544	35.9356136821	0.8727707152	214426.822198	5.92957746479	10.8309859155	
11110.1492537	6.58208955224	8.32835820896	6.94029850746	24898.9402985	104.820895522	0.820895522388	0.10447761194	1941.2238806	13324537.9378	17.0650858263	11.7397379983	22.8033016735	80531176.3216	1535.0200448	8.28476664297	0.139699231117	287962.732663	4.19402985075	11.2089552239	
11281.961039	7.1948051948	5.79220779221	6.11688311688	23169.5064935	122.961038961	5.81818181819	0.142857142857	1828.03896104	17714254.3014	19.0827723002	7.01106864149	14.8085320477	88483912.4653	2630.50757214	42.5813099943	0.115623506928	358926.744647	7.2987012987	16.7662337662	
12821.640625	9.078125	3.734375	6.375	31128.703125	39.65625	0.0	0.28125	1957.34375	18498008.5196	24.7236979167	5.74375	15.45703125	152706364.95	792.96328125	0.0	0.30078125	365181.254167	31.0	56.40625	
12389.7333333	8.93333333333	7.18333333333	5.78333333333	23360.2333333	121.666666667	0.0	0.266666666667	1928.4	16991168.1471	20.0931673882	11.7203968254	13.1843290043	81844589.3589	2367.60261905	0.0	0.302056277056	326661.95777	6.9	12.5333333333	
11653.5522388	9.85074626866	6.35820895522	5.58208955224	25524.4626866	90.4029850747	0.0	0.34328358209	1778.70149254	17353713.3208	33.8601862483	13.2223158178	10.1039742758	132779834.543	2202.67929514	0.0	0.401420988702	303769.865091	7.94029850746	13.447761194	
11841.3846154	7.80769230769	4.0	5.78205128205	17187.9230769	164.923076923	1.14102564103	0.833333333333	1799.52564102	16872918.3489	17.4210927961	5.26453245828	12.9995726496	47685820.6702	3588.02748016	17.4184472935	0.411637667888	285172.150216	10.0	14.641025641	
12288.3108108	9.58108108108	7.5	6.5	26254.5	155.27027027	0.0	0.081081081081	1853.04054054	12672042.28	21.2518495769	10.7855651106	18.2616298117	107381101.462	2365.79578897	0.0	0.153426153426	243730.110777	14.8648648649	31.1351351351	
10458.0181818	7.6909090909	6.83636363637	6.34545454545	22696.7636364	71.2909090909	3.43636363636	0.2	1769.29090909	13235383.4308	19.4287708251	11.3418234291	12.9962088417	86740517.0728	1276.97785386	26.8316305916	0.164722550177	270310.492237	3.76363636364	7.50909090909	
11125.9038462	3.57692307692	5.28846153846	9.30769230769	24915.4038461	99.0192307694	0.923076923078	1.80769230769	1986.42307692	18176479.2374	8.23730924946	8.25708502024	30.8153223295	159531760.977	4113.72675958	21.2071005917	1.45659451884	426650.069955	14.6538461538	31.0384615385	
10412.6507936	6.95238095238	7.42857142857	5.90476190476	24674.4126984	96.7301587302	3.38095238095	0.0476190476191	1723.6984127	14249216.7272	16.4225524993	11.3400095304	15.8373344507	106524821.285	1778.59429327	41.2369778829	0.0422130204739	286580.911223	5.33333333333	11.4126984127	
9864.03846154	6.3717948718	8.03846153846	4.75641025641	20904.3846154	105.128205128	1.76923076923	0.102564102564	1717.37179487	21075633.2818	24.5152136752	21.0093878834	12.9769934641	103324171.722	2831.21688788	21.2322574158	0.0900716440422	467715.778005	16.2179487179	36.6923076923	
12031.1863354	10.5776397516	8.76397515528	5.75155279503	26071.0496894	97.1614906833	1.80745341615	0.664596273292	1773.0621118	17159378.2883	29.7358030169	11.3496342305	13.6254944297	105328336.709	2609.01505965	25.5709109731	0.614789510007	271540.17347	12.3291925466	23.9192546584	
11634.4166667	8.96666666666	6.9	5.63333333333	22340.5	121.616666667	5.31666666667	0.0833333333333	1844.0	16974759.0591	29.330530303	8.83795454546	9.62404040405	90610871.6371	2557.3764394	47.5954545455	0.0890909090909	272505.836288	3.98333333333	7.96666666667	
12461.1911765	8.73529411765	6.7794117647	6.70588235294	23373.5147059	160.30882353	1.69117647059	0.411764705882	1852.92647059	17450409.2673	24.5885154062	9.47270658264	16.3740546218	83502383.3091	2850.42036065	17.543417367	0.327836134454	322296.27381	14.6911764706	28.7352941176	
11201.1794872	6.65384615385	5.48717948718	6.24358974359	24031.1538462	138.192307692	0.525641025641	0.0128205128205	1772.1025641	24334509.2838	17.6677911236	11.6077349008	19.7518698356	168119117.319	5255.40880825	5.99880739416	0.0125223613595	479206.436903	22.4102564103	39.4102564103	
12641.3963964	9.45045045045	8.47747747748	5.74774774775	32818.4414414	73.3063063063	4.2972972973	0.522522522523	1863.23423423	21867637.0199	28.4353776854	14.6105560311	12.6608678814	195222760.5	1644.55931067	77.304372019	0.759017841371	340234.252125	21.2252252252	47.1981981982	
13066.6099291	9.91489361703	6.36879432624	6.75177304965	24278.0992908	164.007092198	1.68794326241	0.0709219858156	1973.65248227	15787601.1603	29.2806808891	9.09866709101	15.4548680529	81782942.7368	2532.47953075	24.9067575566	0.0560859750721	279868.742684	15.2482269504	26.0496453901	
12375.7536946	9.0935960591	6.7881773399	6.58128078818	24985.546798	126.068965517	9.63054187192	0.881773399015	1882.3546798	16150780.9875	25.1944796309	10.0273086246	15.3967470269	90903536.4771	2340.39191208	162.423046972	0.522097470127	278952.722702	19.5517241379	34.7142857143	
12288.0923076	9.8	4.29230769231	5.67692307692	21384.0153846	160.369230769	0.292307692307	1.63076923077	1809.56923077	15007167.8144	29.3997557998	6.05274725274	11.2561660561	68645330.2862	2155.401221	5.46568986569	0.782417582418	244157.014408	32.0	61.0923076923	
11169.7333333	6.68	6.1	6.92666666667	22346.4266667	129.773333333	1.42	1.2	1806.5	15628269.1015	15.4918603563	8.56862151392	16.3769426372	92699337.6914	3584.41798978	32.7815155602	1.03987468032	269541.176319	16.02	35.76	
11260.4426229	6.80327868853	5.49180327869	6.7868852459	23191.5901639	101.131147541	0.229508196721	1.04918032787	1811.16393443	14800063.8392	16.0278497459	8.51738916821	21.2944956683	81364581.4435	2450.9277695	2.98360655738	0.847973884039	268113.7829	4.52459016393	11.3606557377	
13207.5806452	9.48387096774	8.5	5.67741935484	31774.3548387	100.451612903	0.967741935484	0.145161290322	1964.96774193	13393749.5481	25.2319028418	13.2037250384	6.47633448541	128086784.956	2009.37250384	19.0180011521	0.148569508448	209170.145689	9.91935483871	17.6774193548	
12308.5344828	7.75	5.0775862069	5.9224137931	25454.5431035	67.9568965517	0.0	0.689655172415	1919.81034483	14039217.6636	19.5410838683	8.96045616261	12.863322884	94030620.4684	1463.16894686	0.0	0.65768522665	241047.977149	13.525862069	24.0689655172	
10953.6352941	7.54117647059	6.65882352941	5.11764705883	19593.0	123.223529412	4.18823529412	0.176470588235	1799.02352941	17508289.5618	26.2432352941	11.5170396002	12.3112629758	78541146.1531	2507.40726644	31.061497501	0.15531526336	335424.936523	11.8588235294	29.3529411765	
12052.82	8.4	6.46	6.08	28618.89	98.37	1.2	0.24	1866.41	21587507.1152	22.9690301003	9.49253010033	16.3890785953	170440769.61	3222.57259142	23.4818405797	0.190386845039	422024.248385	7.09	13.84	
11173.9859155	7.94366197183	7.04225352113	7.12676056338	25836.5492958	42.0281690141	7.98591549298	0.507042253521	1744.46478873	19071147.0619	30.085387324	18.14407277	23.9598004695	158911460.312	495.6875	132.049002347	0.659330985916	342741.241491	17.1690140845	35.1408450704	
11946.3777778	8.36666666667	5.22222222222	6.05555555555	21583.0222222	159.244444445	5.23333333333	0.0333333333333	1839.88888889	15309049.0688	15.0281481482	7.79373737373	12.2683501684	77498756.3287	2904.64912458	80.236919192	0.0315151515151	262972.658114	21.8888888889	36.8444444444	
12309.626087	7.80000000001	7.01739130435	6.33043478261	27738.6434782	138.773913043	2.76521739131	1.01739130435	1893.02608696	13509458.1401	18.9845675644	7.89453529308	15.7297209998	98621703.0568	2267.63052074	59.8020658532	0.679693422521	227835.677579	10.6260869565	21.6086956522	
13246.1578947	9.99190283402	5.10931174089	5.44939271255	21637.9230769	173.445344129	1.16599190284	0.352226720648	1835.1659919	13768347.0625	21.4819291335	7.42978283881	11.2531200279	64293760.3248	2348.09518655	20.3177342121	0.373203509499	200962.146731	104.230769231	184.708502024	
11140.4788732	7.42253521127	5.52112676056	7.02816901408	21610.3098592	95.4929577465	5.78873239437	2.39436619718	1695.67605634	21434162.8541	20.1704571717	12.0428596346	18.5080293186	113394534.262	1428.8785733	187.535908704	2.95951422721	415326.522558	8.49295774648	14.8873239437	
13056.9279279	9.90990990991	6.19369369369	4.63063063063	21818.8738739	190.684684685	3.95495495495	0.891891891892	1805.36936937	19558827.1564	28.8167755255	8.9924512012	10.0509572072	85004176.2251	4262.93459084	90.5026126126	0.708160660661	290868.519636	111.477477477	181.387387387	
10552.2068966	6.41379310345	5.42528735632	6.19540229885	21616.3218391	117.793103448	7.65517241377	0.67816091954	1751.08045977	19142129.1323	18.3781026154	8.63652895774	16.5968821145	93363540.4537	2851.76640152	94.5428327503	0.547927425177	405599.266742	15.1494252874	28.1034482759	
11106.6081081	7.52702702703	8.40540540541	5.56756756757	24548.8108108	135.527027027	1.97297297297	0.121621621622	1838.64864865	11566547.8059	18.8671492921	8.95614543114	12.9695624196	81579960.315	2020.09700772	33.6735521235	0.124195624196	198856.753346	7.74324324324	16.4054054054	
13210.0729167	10.2135416667	6.54166666666	7.77604166667	30141.0	81.3072916667	1.61979166667	0.432291666667	1954.96354167	26400033.41	34.0639642498	13.4595483405	20.822957376	186470796.233	2233.71863705	62.1590747617	0.386288096292	451048.616631	27.0833333333	56.5729166667	
12877.2413793	8.24137931034	5.68965517241	5.22413793103	26606.0	183.672413793	1.24137931034	0.0	1836.51724138	21641455.4258	28.8687931034	9.6975862069	13.0433990148	144826292.785	4034.30672414	21.4248275862	0.0	303116.73564	8.08620689655	15.3793103448	
11592.3295454	8.625	8.13636363636	6.34090909091	30459.9772727	44.6022727273	6.23863636364	1.36363636364	1911.69318182	11570892.2391	22.381155303	10.0919944639	13.8873907343	112535145.677	605.027425699	60.8565067745	0.925014568763	197122.23555	10.3977272727	21.4545454545	
12925.3362832	7.55752212389	5.13274336284	6.98230088496	22329.2389381	195.867256637	1.29203539823	1.06194690265	1884.20353983	14497832.5006	18.3249051833	8.97716498104	14.5281289507	76458764.7015	3609.68196903	36.1918457649	0.722819216182	231075.043536	66.4159292035	111.017699115	
10739.8490566	6.41509433962	7.94339622642	4.49056603773	22859.4528302	134.943396226	1.41509433962	0.150943396226	1859.41509434	24467727.5105	27.0362844703	16.4306966618	14.2394775037	137755187.693	4512.43396226	15.1476777939	0.542815674891	453069.490566	20.6037735849	51.0377358491	
12774.7356322	8.25287356322	6.87356321839	6.03448275862	28721.6666667	109.827586207	1.4367816092	0.67816091954	1963.27586207	17575417.9384	22.1855961861	9.01311978814	13.5332531991	141647986.736	1812.91571132	28.550371873	0.539671762702	337108.02153	7.48275862069	16.4712643678	
11868.8627451	7.13725490196	6.11764705882	7.70588235294	26560.9215686	69.568627451	3.39215686275	1.47058823529	1834.1372549	10955121.4459	14.8400326797	7.80245098039	17.3380718954	90338342.6115	778.235294118	75.8537581699	0.739583333333	228074.356863	11.0980392157	21.3137254902	
11614.6666667	7.07936507936	6.31746031746	5.15873015873	20701.5396825	166.587301588	3.15873015873	0.15873015873	1815.58730159	13834733.6583	15.9622010781	8.10214717531	12.5916197624	62196528.7616	3277.75917985	61.3880624796	0.155781887489	207512.442203	16.0952380952	29.8888888889	
12398.554054	9.8716216216	5.84459459459	5.22297297297	17960.5675676	152.871621622	0.0	1.04054054054	1868.97972973	19316131.4189	32.3023524261	8.41630677068	11.8155010681	60714161.6088	2717.71011955	0.0	1.00853799307	307630.354078	37.0945945946	75.8378378378	
11744.8020833	8.88541666667	6.34375	6.39583333334	23074.8333333	112.572916667	4.97916666667	1.41666666667	1800.55208334	20372822.4876	29.0855235043	16.0498530983	20.6872462607	102707250.546	2536.55518162	169.703886218	1.07162126069	372698.602511	21.6458333333	38.6875	
10254.64	6.06666666667	6.64	6.52	24425.9733333	83.1733333333	2.46666666667	0.0	1776.76	26068788.8137	23.4867806268	15.9609344729	21.4154045584	166529097.296	3298.46760114	11.4266324786	0.0	575994.893641	12.3333333333	28.04	
11813.4714286	7.80000000001	6.34285714286	6.02857142857	26257.2571429	119.414285714	0.0	1.12857142857	1843.7	25828361.5398	27.6676716141	8.52316790354	13.9969310452	146050929.095	3313.02532468	0.0	1.64567872604	426871.759501	4.37142857143	10.1714285714	
12737.6129032	8.81720430109	6.76344086021	6.07526881721	28089.7849462	140.35483871	2.20430107527	1.74193548387	1943.43010753	18200482.5586	25.4181615823	9.98625273105	12.5201984185	168141731.311	2999.69674239	38.8556646811	1.1270445399	336749.726357	6.09677419355	16.8064516129	
12945.9625	9.375	6.425	5.375	27131.8125	145.225	1.0375	0.125	1902.2375	12665306.4343	17.9990357906	8.65373931624	8.88214476496	74105302.3311	2808.41919872	11.0753739316	0.181503739316	203823.539516	12.9875	23.4	
11848.5483871	7.2688172043	6.24731182796	5.02150537634	20698.5268817	161.301075269	3.95698924731	1.06451612903	1792.91397849	11385074.3839	12.4670967742	8.88541218638	9.63598566308	50941480.2834	2548.09290323	75.9589247312	0.692652329749	205667.441505	22.5483870968	34.3548387097	
12568.3975903	7.40963855422	4.57831325301	5.86746987952	25446.8433735	137.445783132	1.30120481928	0.530120481928	1792.91566265	17399918.6498	20.6567280109	7.68256983979	11.7847279227	108754118.512	3467.53113994	19.0046339203	0.442718125248	251478.227812	10.8795180723	20.0602409639	
11778.137931	7.15862068966	5.32068965517	6.35172413794	22903.3896551	71.6586206897	7.35172413793	0.896551724138	1826.74482759	22535621.5825	19.170523829	11.5772913543	16.6857584844	112610522.957	2227.60808323	150.37450502	0.506308209531	414839.274045	128.779310345	222.372413793	
11819.6888889	7.87777777778	6.17777777778	7.43333333333	21069.5444444	136.411111111	4.88888888889	0.0333333333334	1842.24444444	11604678.762	15.8539735809	7.12910685805	16.0024451385	54474487.5371	2288.95490726	40.9440590112	0.0307017543859	203347.911746	12.6111111111	24.0444444444	
12468.7315436	10.7718120805	8.52348993289	5.0067114094	23645.1006712	149.677852349	8.07382550336	0.557046979866	1802.3557047	16236169.6057	34.4606061992	14.1925328939	10.9900048043	82681680.2275	2734.66209938	106.584289955	0.420742182033	259243.398699	16.2953020134	29.5503355705	
12120.8076923	8.53846153847	7.48717948718	5.33333333334	23979.9102564	136.846153846	5.19230769231	0.615384615385	1919.14102564	16084337.9841	19.636988387	13.7717515218	13.6470762721	106312475.44	2257.07360807	80.3114370616	0.650477150477	284309.457386	8.03846153846	20.9743589744	
11849.5	7.41071428571	6.07142857143	6.08928571429	21223.3571429	127.696428571	9.55357142859	0.732142857142	1913.14285714	17182442.3119	18.9380952381	8.35539965986	13.599957483	76918302.8604	2860.08227041	78.3384353741	0.55119047619	303864.886012	8.26785714286	16.1428571429	
12055.037037	7.92592592592	4.77777777778	6.01851851852	27524.2037037	47.9814814815	3.18518518518	0.574074074074	1807.38888889	13399460.7834	16.8561728395	6.05842151676	10.760670194	106973699.248	347.108686067	33.1815696649	0.356834215168	248554.852645	16.2407407407	24.0740740741	
11703.2777778	7.07407407407	6.0	5.44444444444	25117.1666667	143.592592593	2.68518518519	0.962962962964	1860.64814815	8727472.61327	13.15335097	4.57768959436	10.3718694885	61146319.7846	2431.66697531	52.1266203704	0.523357583774	98865.3819224	3.33333333333	8.66666666667	
11943.33125	9.24375	7.33125	5.925	24965.65	138.03125	0.28125	0.925	1842.70625	12424331.1867	22.3078869343	8.85915913999	10.2794246327	87210621.7219	1559.80824302	6.03355935535	0.607028474291	211852.628357	16.64375	30.025	
11666.1492537	7.23880597015	4.74626865671	5.20149253731	25821.5298507	50.5074626866	4.10447761194	3.14179104478	1884.01492537	13033559.0851	18.500245239	5.86019069551	9.70605711281	67558559.6799	1402.66283961	102.66750091	4.57352016869	223326.091455	23.9626865672	55.2686567164	
13551.8271605	10.8271604938	5.0987654321	5.67901234568	24610.7407407	184.938271605	11.1975308642	0.876543209877	1910.38271605	19528102.5511	37.8609203142	8.73734006734	13.547328844	104011583.672	3934.41024691	151.265432099	0.734377104377	260319.455196	23.8024691358	37.0987654321	
13130.2674419	8.33720930233	6.44186046512	6.74418604651	31644.872093	64.0813953489	1.05813953488	0.186046511628	1995.05813953	17550093.9598	21.5953199961	8.79973816861	13.4494435768	121389839.42	1481.07001641	54.2352392609	0.353275178725	308249.042448	9.58139534884	20.0930232558	
13993.2307692	9.3076923077	6.46153846154	4.7076923077	24665.8307693	206.0	0.0307692307692	1.58461538461	1979.64615384	22274462.7705	22.3740890689	9.87141700403	11.149365722	91486580.3743	6416.05786774	0.0604588394062	1.15130904183	309526.641836	24.7076923077	50.4153846154	
12965.25	8.70454545455	6.71212121212	5.70454545455	25027.4469697	159.356060606	0.696969696971	1.40909090909	1876.68939394	22930262.5489	29.7967872365	9.51655130071	16.4443834861	134480045.461	3365.050348	14.9404878527	1.24461275873	308805.052118	12.2424242424	23.1818181818	
10485.939394	6.31818181818	6.92424242424	7.89393939394	24915.6969697	28.6515151515	6.86363636365	0.530303030303	1787.40909091	19802339.5394	21.8041125541	16.0736832612	27.9885461761	138237716.814	550.567821068	70.8477633479	0.339466089466	415304.694896	18.9090909091	35.4545454545	
10720.02	7.92	6.52	6.55	20510.51	112.19	4.82	0.04	1757.61	21004559.8897	28.8895328283	11.6248863637	21.3995454546	93549038.1315	2882.34665404	52.9827146465	0.0375252525253	398405.685	25.29	50.14	
12316.65625	8.19791666666	5.73958333333	5.90625	22092.28125	178.614583334	1.94791666667	2.25	1881.39583334	17829403.2242	18.9314856151	8.9485987103	11.296937004	95430531.2065	4204.53521825	60.1873139881	2.0882936508	342693.887649	18.2291666667	38.1666666667	
11275.7706422	6.66055045872	5.55045871559	5.57798165138	21403.853211	143.908256881	1.12844036697	0.0183486238532	1922.28440367	17958377.2276	22.9875687004	9.37011719168	14.2784082889	93844242.759	2575.03704797	13.8996385877	0.0330275229358	324550.000204	14.5504587156	36.2110091743	
11416.2033898	7.86440677966	7.69491525424	7.01694915254	22464.6949153	121.830508475	0.694915254239	0.271186440678	1909.6779661	20177085.215	21.893939713	14.567288662	27.2283959715	108923908.872	2317.4659122	8.5972558515	0.183180685686	451680.371043	10.7118644068	17.9830508475	
12550.6048387	9.43548387097	5.70161290323	5.12096774194	23164.8467742	166.467741935	0.927419354839	0.814516129032	1833.77419355	21049612.729	32.3255978565	9.74972507329	9.57189289207	101466823.784	3760.11440878	8.53190633292	0.572180037705	337773.13437	24.1290322581	49.6935483871	
13092.0322581	10.7096774194	6.42652329749	5.70250896057	22789.781362	181.935483871	0.78494623656	1.29749103943	1882.8172043	16162441.7731	25.3750874855	9.99201436179	12.9113902087	75356668.0655	3270.00554616	21.0900235642	1.30036740977	254821.326921	80.5913978495	142.94265233	
11847.8119658	8.3547008547	6.07264957265	6.23504273504	24330.5641026	125.034188034	3.03418803419	0.307692307692	1740.50427351	17970046.2345	28.7861372503	10.9187832777	17.127213926	120909510.626	2310.98809905	37.5675802267	0.344893324923	283200.314751	25.7863247863	44.3333333333	
11598.0833333	7.86111111111	7.75925925926	6.42592592593	25886.2592592	107.296296296	0.518518518519	0.342592592593	1825.59259259	16026371.2841	17.4153128507	12.7828563412	17.4670992331	114763289.039	2411.58844229	5.7501402918	0.26196922933	325636.272793	5.55555555556	12.0185185185	
11707.4074074	7.81481481481	8.35185185185	6.53703703704	29146.1851852	130.462962963	0.0	0.148148148148	1895.66666667	18734048.9081	22.7064471879	16.4132373114	15.6930727023	161788446.003	2501.21159122	0.0	0.126200274348	387834.296296	29.0	54.0	
11624.3733333	7.86666666666	7.81333333334	6.24	24087.0933333	122.08	3.49333333333	0.2	1937.22666667	22685809.9155	31.0692771143	11.7829416679	19.3184972235	112515707.44	3080.7120173	47.6075846479	0.133404098482	471416.870274	4.06666666667	11.8266666667	
11826.0761905	8.50476190476	7.2380952381	5.75238095238	25094.7428572	129.838095238	0.295238095238	0.380952380952	1834.34285714	19793956.4037	24.7955785391	13.5986964016	20.4186302213	142706530.73	3192.47370517	4.99537815126	0.396499830701	349509.301145	23.7714285714	48.4666666667	
11307.0188679	7.47169811321	7.90566037736	6.92452830189	21817.3962264	125.301886793	2.18867924528	1.67924528302	1911.0	6328838.07744	8.47201257862	7.21855345913	7.28246855346	37556846.751	1023.77743711	48.9874213836	1.69213836478	139945.374292	5.77358490566	10.5471698113	
10777.0307692	7.93846153846	5.33846153846	5.81538461539	20244.0	113.138461539	2.30769230769	0.0	1749.44615385	28506783.0406	30.6604455653	11.129886507	18.794619588	141340143.754	3453.14199243	12.4791929382	0.0	543063.318201	32.0	57.4	
11299.7702703	7.04054054054	6.33783783784	5.09459459459	21478.9594594	138.689189189	2.12162162162	0.743243243243	1877.02702703	23375678.4343	27.1153740697	10.3279034469	15.8912749706	110630351.376	4027.01549158	37.6295338817	0.500905797102	455485.268507	10.6621621622	32.7297297297	
12200.1280193	10.3019323671	6.12318840579	5.1231884058	21485.7004831	153.838164252	1.90338164251	0.166666666667	1815.71980676	16384401.1242	28.420421715	9.61001156062	13.1211130917	84384345.5669	2613.53325414	29.0775401069	0.168038682865	279967.128667	167.801932367	305.632850242	
12861.4069768	10.7790697674	5.0	5.60465116279	19777.5	151.11627907	3.67441860465	0.220930232558	1927.25581395	13180222.9369	22.5385068441	8.24364734235	11.7237149129	48754537.0305	2407.31198774	45.2659994388	0.262026307971	258907.482649	18.5348837209	28.9534883721	
11680.2	10.53	7.46	5.5	24300.74	115.57	8.3	1.03	1747.6	24590545.102	40.6545402299	16.0231896551	16.618362069	125885319.888	2422.74818966	148.849885058	0.504367816092	399373.838995	46.3	76.3	
11385.2707182	8.06077348066	6.61325966851	8.95580110497	28376.0773481	38.9392265193	0.0	0.657458563536	1810.51381215	17005621.6272	23.2408771829	11.3412723386	22.9256433041	155152699.041	627.285446144	0.0	0.328751234861	358612.663964	83.0055248619	126.988950276	
11678.4925373	8.58208955224	6.77611940298	5.74626865672	26035.6865672	143.626865672	1.50746268656	0.611940298507	1748.01492537	14684342.9996	18.9771304766	10.0062590274	11.1774193549	112186001.226	3043.29682234	22.0666827155	0.630476649013	212511.496148	32.4925373134	57.5074626866	
12871.1463415	9.37804878048	7.08536585366	6.65853658536	27251.2682927	145.634146341	1.5487804878	0.268292682927	1911.91463415	17158711.8649	23.5153184334	9.34760911017	15.1016578472	95295165.8871	2766.13858559	44.7309946151	0.246431832156	248792.536854	7.28048780488	14.1219512195	
12359.4375	8.921875	4.828125	6.1875	20189.0	152.84375	13.734375	0.703125	1983.96875	20149931.8398	32.8220214844	9.67358398438	14.46484375	91025966.6563	2680.35058594	142.695068359	3.14624023438	375283.811523	36.0	64.0	
